"FS51_roi","FS53_roi","r_value","p_value"
"L.midT","R.preCEN",0.532423263990525,1.50653432641263e-72
"L.midT","L.latorbF",0.433140304669254,6.67149717433635e-46
"L.midT","L.transT",0.456070753053595,2.66600014339446e-51
"L.midT","L.posCG",0.191761930440735,1.54794351053164e-09
"L.midT","R.transT",0.483734820220879,2.19320962736554e-58
"L.midT","R.preCN",0.512736397997272,1.52116449537477e-66
"L.midT","L.preCEN",0.538675775805429,1.53756777342296e-74
"L.midT","L.infP",0.649657997511836,4.2933856041856e-118
"L.midT","R.infP",0.590355999713776,1.01244162604787e-92
"L.midT","R.INS",0.336804145176658,2.57827690362933e-27
"L.midT","R.caumidF",0.390446977766899,6.76629731688963e-37
"L.midT","R.paraCEN",0.517331233295947,6.54460702452312e-68
"L.midT","L.infT",0.64456386591058,1.08457447273788e-115
"L.midT","R.supF",0.360167438329164,2.89668701079478e-31
"L.midT","L.paraH",0.212743131456427,1.88320875339093e-11
"L.midT","L.midT",0.884598100372236,0
"L.midT","R.paraH",0.226960736344311,7.21853442548305e-13
"L.midT","L.isthCG",0.131375920239796,3.83983958424483e-05
"L.midT","L.parsTRI",0.500529542714389,5.15429908226627e-63
"L.midT","R.infT",0.58919563654952,2.81904060612445e-92
"L.midT","R.latorbF",0.268619298256866,1.35862502603204e-17
"L.midT","L.rosmidF",0.434507200645629,3.26496942166318e-46
"L.midT","L.supF",0.401667843803292,3.87693918922184e-39
"L.midT","R.cauantCG",0.154730670158592,1.19162330039833e-06
"L.midT","L.LG",0.369554044224662,6.02101081996895e-33
"L.midT","R.isthCG",0.0969511597365269,0.00242846697568715
"L.midT","L.medorbF",0.371360103153249,2.81543691041037e-33
"L.midT","R.SM",0.646420665314135,1.46183281878798e-116
"L.midT","L.supT",0.676963622442224,8.41240322542579e-132
"L.midT","R.midT",0.728190481803426,5.4816855850356e-162
"L.midT","L.postCEN",0.55797973813742,5.85991840065815e-81
"L.midT","R.latO",0.419791708299898,6.04270458788452e-43
"L.midT","R.parOP",0.540672391235059,3.48451584056246e-75
"L.midT","L.paraCEN",0.499795234466638,8.31745690728255e-63
"L.midT","R.parsTRI",0.486333867915314,4.38003768324956e-59
"L.midT","R.medorbF",0.245396945542372,7.49597237604101e-15
"L.midT","R.CN",0.332991045812974,1.05828171784399e-26
"L.midT","L.INS",0.476769488437489,1.53656894902763e-56
"R.paraH","L.cauantCG",0.23286462534263,1.74368437782303e-13
"R.paraH","L.parsORB",0.208487959804557,4.78632868721581e-11
"R.paraH","R.parsORB",0.216815895523838,7.56969918205732e-12
"R.paraH","L.preCN",0.355305121166931,2.0487241018529e-30
"R.paraH","R.ENT",0.305466437852019,1.58807866072032e-22
"R.paraH","L.CN",0.305518923361256,1.56069640712368e-22
"R.paraH","R.periCAL",0.216029664516637,9.03874300512927e-12
"R.paraH","L.rosantCG",0.339558912324103,9.1809688625375e-28
"R.paraH","L.caumidF",0.0646643649210022,0.0434140381736428
"R.paraH","R.rosantCG",0.223880581269059,1.49139308442104e-12
"R.paraH","L.latO",0.3708780942228,3.45029290283619e-33
"R.paraH","L.FUS",0.485642577429893,6.73201836893102e-59
"R.paraH","R.LG",0.408563487569088,1.4705390813756e-40
"R.paraH","R.postCEN",0.299659044737484,1.06462085498053e-21
"R.paraH","L.periCAL",0.198574186359759,3.89625066381165e-10
"R.paraH","L.SM",0.293856334103606,6.82747949610397e-21
"R.paraH","L.parOP",0.265494514853333,3.2972177598564e-17
"R.paraH","L.supP",0.334424099846127,6.23921952678315e-27
"R.paraH","R.posCG",0.206103704001436,8.00272877472104e-11
"R.paraH","L.ENT",0.33861425989751,1.30971502673848e-27
"R.paraH","R.FUS",0.538958772611113,1.24657904307544e-74
"R.paraH","R.supP",0.281940689784743,2.71731878273328e-19
"R.paraH","R.supT",0.482303888934701,5.29285415605543e-58
"R.paraH","R.rosmidF",0.073749619507986,0.0212115548754711
"R.paraH","R.preCEN",0.283705466157826,1.59224858188448e-19
"R.paraH","L.latorbF",0.353270315557674,4.59891403599431e-30
"R.paraH","L.transT",0.383127581767219,1.76483864528525e-35
"R.paraH","L.posCG",0.259362657324838,1.81573066075207e-16
"R.paraH","R.transT",0.366053094052361,2.59204215341165e-32
"R.paraH","R.preCN",0.332320408190251,1.3538537340768e-26
"R.paraH","L.preCEN",0.298624459037098,1.48745836162159e-21
"R.paraH","L.infP",0.395948486617309,5.52039080232089e-38
"R.paraH","R.infP",0.335424749202973,4.3070285633587e-27
"R.paraH","R.INS",0.429058358037016,5.5281845846938e-45
"R.paraH","R.caumidF",0.0830252189443145,0.00946052017920669
"R.paraH","R.paraCEN",0.273360936538914,3.46007788905348e-18
"R.paraH","L.infT",0.383670339921957,1.38965130777261e-35
"R.paraH","R.supF",0.150905750715087,2.18463382896175e-06
"R.paraH","L.paraH",0.665050557753822,1.21392048100571e-125
"R.paraH","L.midT",0.34310109955664,2.39650997018463e-28
"R.paraH","R.paraH",0.870158752237994,1.27233140239913e-301
"R.paraH","L.isthCG",0.234733025391967,1.10319485393041e-13
"R.paraH","L.parsTRI",0.20163010700302,2.06473258170537e-10
"R.paraH","R.infT",0.442488140594418,4.71255706115034e-48
"R.paraH","R.latorbF",0.281637949317365,2.97710615897507e-19
"R.paraH","L.rosmidF",0.0815453501960632,0.0108175243378575
"R.paraH","L.supF",0.180613798024187,1.33037687911373e-08
"R.paraH","R.cauantCG",0.1750524636541,3.70510892819192e-08
"R.paraH","L.LG",0.391656162814911,3.91650053628635e-37
"R.paraH","R.isthCG",0.211558626774613,2.44641973807745e-11
"R.paraH","L.medorbF",0.304186998980985,2.42398727752916e-22
"R.paraH","R.SM",0.303114177037519,3.4500627424673e-22
"R.paraH","L.supT",0.4456437941327,8.54743930718188e-49
"R.paraH","R.midT",0.376911066815332,2.64058576255139e-34
"R.paraH","L.postCEN",0.293530102736755,7.56983625761054e-21
"R.paraH","R.latO",0.358969287169434,4.70569109038477e-31
"R.paraH","R.parOP",0.288762024281573,3.37009372032747e-20
"R.paraH","L.paraCEN",0.302958361701258,3.63110155067742e-22
"R.paraH","R.parsTRI",0.203393631246108,1.42469527369293e-10
"R.paraH","R.medorbF",0.202067695346952,1.88371596685084e-10
"R.paraH","R.CN",0.340211744625119,7.17712112148547e-28
"R.paraH","L.INS",0.4295885756207,4.2072975090709e-45
"L.isthCG","L.cauantCG",0.399917989451581,8.78619502801417e-39
"L.isthCG","L.parsORB",0.220116317973721,3.56852630602705e-12
"L.isthCG","R.parsORB",0.152771743875443,1.6283917255748e-06
"L.isthCG","L.preCN",0.472413497179574,2.0855451963069e-55
"L.isthCG","R.ENT",0.0328681974021645,0.304987474748408
"L.isthCG","L.CN",0.402799825110571,2.27773542513202e-39
"L.isthCG","R.periCAL",0.268903985711432,1.25246833733792e-17
"L.isthCG","L.rosantCG",0.345483648577692,9.61556346806605e-29
"L.isthCG","L.caumidF",0.207658889576367,5.72706913696006e-11
"L.isthCG","R.rosantCG",0.281163512842353,3.43430521352311e-19
"L.isthCG","L.latO",0.437295982124152,7.5211538316072e-47
"L.isthCG","L.FUS",0.380820891660051,4.84917568682495e-35
"L.isthCG","R.LG",0.416172002992553,3.6343460683756e-42
"L.isthCG","R.postCEN",0.277557532463297,1.00808637320537e-18
"L.isthCG","L.periCAL",0.313492681045768,1.06610058603395e-23
"L.isthCG","L.SM",0.276771595518701,1.27206756603943e-18
"L.isthCG","L.parOP",0.237806337074182,5.1508411707523e-14
"L.isthCG","L.supP",0.353792756903962,3.73882920042882e-30
"L.isthCG","R.posCG",0.454137198431333,7.89137288132867e-51
"L.isthCG","L.ENT",0.0113920526140553,0.722249086354922
"L.isthCG","R.FUS",0.359136337258316,4.39843185173932e-31
"L.isthCG","R.supP",0.309843728586029,3.67793985544564e-23
"L.isthCG","R.supT",0.192170901272014,1.42690653328799e-09
"L.isthCG","R.rosmidF",0.218515179886901,5.14732572965503e-12
"L.isthCG","R.preCEN",0.295645155238809,3.86751990296532e-21
"L.isthCG","L.latorbF",0.316230109709784,4.16277680308969e-24
"L.isthCG","L.transT",0.299061021006582,1.29189140699464e-21
"L.isthCG","L.posCG",0.569601427086207,4.96109433070204e-85
"L.isthCG","R.transT",0.25370200302579,8.43127613436342e-16
"L.isthCG","R.preCN",0.422377904345398,1.65445691028907e-43
"L.isthCG","L.preCEN",0.322199388717682,5.17526528513841e-25
"L.isthCG","L.infP",0.403005271853066,2.06768876549873e-39
"L.isthCG","R.infP",0.332771714096805,1.14713662756653e-26
"L.isthCG","R.INS",0.362389280250318,1.17153080560606e-31
"L.isthCG","R.caumidF",0.226166689042962,8.71228818395676e-13
"L.isthCG","R.paraCEN",0.322723215878556,4.30028838604873e-25
"L.isthCG","L.infT",0.231514882962985,2.42117410840025e-13
"L.isthCG","R.supF",0.281431947062656,3.16773666385723e-19
"L.isthCG","L.paraH",0.173035429126093,5.32934794618263e-08
"L.isthCG","L.midT",0.17847469501176,1.98031052201596e-08
"L.isthCG","R.paraH",0.226499293742617,8.05294458351551e-13
"L.isthCG","L.isthCG",0.822627736861295,4.564432580787e-241
"L.isthCG","L.parsTRI",0.237877821084698,5.05974833347716e-14
"L.isthCG","R.infT",0.251643098262074,1.46013220616695e-15
"L.isthCG","R.latorbF",0.202423624905997,1.74798180837151e-10
"L.isthCG","L.rosmidF",0.238584125647923,4.24058447988254e-14
"L.isthCG","L.supF",0.296572042380847,2.87639488878276e-21
"L.isthCG","R.cauantCG",0.347505212092647,4.40310402801467e-29
"L.isthCG","L.LG",0.458500438962098,6.75039502561248e-52
"L.isthCG","R.isthCG",0.566758986047495,5.08840272999599e-84
"L.isthCG","L.medorbF",0.28955482473277,2.63426730401935e-20
"L.isthCG","R.SM",0.290180939327148,2.16735563425357e-20
"L.isthCG","L.supT",0.188573153469162,2.90273192664528e-09
"L.isthCG","R.midT",0.204857009955211,1.04447009553683e-10
"L.isthCG","L.postCEN",0.284613856776617,1.20746873580678e-19
"L.isthCG","R.latO",0.410398714113086,6.07619437521386e-41
"L.isthCG","R.parOP",0.202422745972818,1.74830493822147e-10
"L.isthCG","L.paraCEN",0.379635349718222,8.12661109457811e-35
"L.isthCG","R.parsTRI",0.183045612778803,8.41481055988225e-09
"L.isthCG","R.medorbF",0.256100192415089,4.4195318543437e-16
"L.isthCG","R.CN",0.413409039311803,1.40867240683373e-41
"L.isthCG","L.INS",0.356381012286637,1.3328017412894e-30
"L.parsTRI","L.cauantCG",0.112123166181755,0.000449081323941361
"L.parsTRI","L.parsORB",0.611019957999602,5.9361200309357e-101
"L.parsTRI","R.parsORB",0.561903692020868,2.57596839042763e-82
"L.parsTRI","L.preCN",0.574295880156863,1.00947406775776e-86
"L.parsTRI","R.ENT",0.0779519481623921,0.0148554801388954
"L.parsTRI","L.CN",0.375630290140776,4.57754336283517e-34
"L.parsTRI","R.periCAL",0.283131417391164,1.89540097901293e-19
"L.parsTRI","L.rosantCG",0.222746003383801,1.94319158453641e-12
"L.parsTRI","L.caumidF",0.604930241106524,1.82961933175689e-98
"L.parsTRI","R.rosantCG",0.173066630956688,5.2996341649614e-08
"L.parsTRI","L.latO",0.391113483448999,5.00713048762857e-37
"L.parsTRI","L.FUS",0.285532702400156,9.11817468424394e-20
"L.parsTRI","R.LG",0.396254929610272,4.7944400121411e-38
"L.parsTRI","R.postCEN",0.516248097370158,1.37988726402288e-67
"L.parsTRI","L.periCAL",0.277505726207217,1.02368467498194e-18
"L.parsTRI","L.SM",0.654141144214056,3.0191727979058e-120
"L.parsTRI","L.parOP",0.68009574503407,1.80669619970474e-133
"L.parsTRI","L.supP",0.569782166847166,4.27521444333497e-85
"L.parsTRI","R.posCG",0.307743933243425,7.44190746796801e-23
"L.parsTRI","L.ENT",0.0782045022427884,0.0145335062238068
"L.parsTRI","R.FUS",0.304887994562919,1.92317258145389e-22
"L.parsTRI","R.supP",0.543823103967134,3.28056351381897e-76
"L.parsTRI","R.supT",0.41606750456377,3.82630741627504e-42
"L.parsTRI","R.rosmidF",0.669838014572159,4.40069771614934e-128
"L.parsTRI","R.preCEN",0.568909791550249,8.75965669399485e-85
"L.parsTRI","L.latorbF",0.59598836963429,6.61904644143402e-95
"L.parsTRI","L.transT",0.37386736951263,9.72216578017951e-34
"L.parsTRI","L.posCG",0.251907778328058,1.36098280262126e-15
"L.parsTRI","R.transT",0.388989787961823,1.3037458679871e-36
"L.parsTRI","R.preCN",0.60950201900583,2.50581794094466e-100
"L.parsTRI","L.preCEN",0.567835673821308,2.11242637486046e-84
"L.parsTRI","L.infP",0.625670565230996,3.61451511853957e-107
"L.parsTRI","R.infP",0.584664878275155,1.47728892953291e-90
"L.parsTRI","R.INS",0.14872758046063,3.06493334350557e-06
"L.parsTRI","R.caumidF",0.583192278450808,5.27819298333243e-90
"L.parsTRI","R.paraCEN",0.643849391682109,2.3364269359797e-115
"L.parsTRI","L.infT",0.415687300264538,4.61364206036515e-42
"L.parsTRI","R.supF",0.667875230080224,4.46347328493571e-127
"L.parsTRI","L.paraH",0.0941918650375654,0.00322508683464355
"L.parsTRI","L.midT",0.496741493873238,6.00951138186388e-62
"L.parsTRI","R.paraH",0.0945259732003744,0.00311735700419723
"L.parsTRI","L.isthCG",0.200498270668242,2.61527026855905e-10
"L.parsTRI","L.parsTRI",0.905895768921978,0
"L.parsTRI","R.infT",0.340629228844945,6.12956377052155e-28
"L.parsTRI","R.latorbF",0.50840751230153,2.82111591154689e-65
"L.parsTRI","L.rosmidF",0.747482009435684,3.19853549172809e-175
"L.parsTRI","L.supF",0.684430038995382,8.20165109119871e-136
"L.parsTRI","R.cauantCG",0.197503052310492,4.85600215350504e-10
"L.parsTRI","L.LG",0.410750725845392,5.12546394247363e-41
"L.parsTRI","R.isthCG",0.203902172946447,1.27933001893213e-10
"L.parsTRI","L.medorbF",0.531948947407836,2.12486083323215e-72
"L.parsTRI","R.SM",0.608382525688707,7.21197489633665e-100
"L.parsTRI","L.supT",0.43065896083775,2.4208923081738e-45
"L.parsTRI","R.midT",0.436716118146119,1.02175833019017e-46
"L.parsTRI","L.postCEN",0.544042366635463,2.78053221159214e-76
"L.parsTRI","R.latO",0.361038424363481,2.0330757283969e-31
"L.parsTRI","R.parOP",0.576908927814785,1.12373737222871e-87
"L.parsTRI","L.paraCEN",0.612332007220152,1.69881691044716e-101
"L.parsTRI","R.parsTRI",0.713422961987762,1.32550784451637e-152
"L.parsTRI","R.medorbF",0.470824092661447,5.35119315781407e-55
"L.parsTRI","R.CN",0.368635084825124,8.8478707941452e-33
"L.parsTRI","L.INS",0.298986820874487,1.32323949681552e-21
"R.infT","L.cauantCG",0.227732672322657,6.00822445779138e-13
"R.infT","L.parsORB",0.331827290393207,1.62202492364669e-26
"R.infT","R.parsORB",0.307093101974047,9.24807277416825e-23
"R.infT","L.preCN",0.537221041217058,4.5065019977207e-74
"R.infT","R.ENT",0.362033946080113,1.35468337835286e-31
"R.infT","L.CN",0.398310174187039,1.85524580515346e-38
"R.infT","R.periCAL",0.254317665398122,7.14756906949262e-16
"R.infT","L.rosantCG",0.406238317346639,4.47062901989099e-40
"R.infT","L.caumidF",0.301365408997784,6.11420656876596e-22
"R.infT","R.rosantCG",0.279720547232713,5.29427074885129e-19
"R.infT","L.latO",0.535418768378646,1.69534323852723e-73
"R.infT","L.FUS",0.639684345845313,1.96729698418463e-113
"R.infT","R.LG",0.445697434819628,8.30167238683887e-49
"R.infT","R.postCEN",0.521680593005968,3.18547902732038e-69
"R.infT","L.periCAL",0.243171547269141,1.32803364368228e-14
"R.infT","L.SM",0.550640919823239,1.81001923894319e-78
"R.infT","L.parOP",0.468069338595536,2.70796325680263e-54
"R.infT","L.supP",0.559538641968083,1.70205481112283e-81
"R.infT","R.posCG",0.231253947902863,2.57918547941063e-13
"R.infT","L.ENT",0.30705720181234,9.35943559120924e-23
"R.infT","R.FUS",0.685814571913989,1.43488747056612e-136
"R.infT","R.supP",0.504626386492302,3.49428257959417e-64
"R.infT","R.supT",0.584109819593938,2.38915544871705e-90
"R.infT","R.rosmidF",0.235388281019672,9.3868437141828e-14
"R.infT","R.preCEN",0.410741978266467,5.14719531294872e-41
"R.infT","L.latorbF",0.467414591979094,3.97256018077357e-54
"R.infT","L.transT",0.499844061830195,8.05725934332919e-63
"R.infT","L.posCG",0.269148686346678,1.16778509764594e-17
"R.infT","R.transT",0.488909665610445,8.75317339078412e-60
"R.infT","R.preCN",0.504661574637845,3.41389373893272e-64
"R.infT","L.preCEN",0.444880122127046,1.2941273326353e-48
"R.infT","L.infP",0.618973968097049,2.75353958995264e-104
"R.infT","R.infP",0.589957107014062,1.44031236867358e-92
"R.infT","R.INS",0.490871728341363,2.54366318510306e-60
"R.infT","R.caumidF",0.261836734507351,9.17159249889962e-17
"R.infT","R.paraCEN",0.448978350473229,1.37994275045425e-49
"R.infT","L.infT",0.657590049788511,6.28723903760197e-122
"R.infT","R.supF",0.243218511367099,1.31217844886024e-14
"R.infT","L.paraH",0.296116009317394,3.32790827376682e-21
"R.infT","L.midT",0.586211320426822,3.85175550720909e-91
"R.infT","R.paraH",0.34276587393459,2.72336689804734e-28
"R.infT","L.isthCG",0.22101717472333,2.90024642525272e-12
"R.infT","L.parsTRI",0.352200249898743,7.01944482427082e-30
"R.infT","R.infT",0.830521052196003,8.73505645974644e-250
"R.infT","R.latorbF",0.34473300016112,1.2832176959285e-28
"R.infT","L.rosmidF",0.348543723903377,2.94123479240161e-29
"R.infT","L.supF",0.341051524454499,5.22411444450672e-28
"R.infT","R.cauantCG",0.193674182835202,1.05622505598127e-09
"R.infT","L.LG",0.446858677416765,4.4087258769137e-49
"R.infT","R.isthCG",0.199886054518974,2.9702428926254e-10
"R.infT","L.medorbF",0.382680295612432,2.14831919820459e-35
"R.infT","R.SM",0.559228372782598,2.17802921501173e-81
"R.infT","L.supT",0.602284741432728,2.12270068056771e-97
"R.infT","R.midT",0.65374986423176,4.6693157970669e-120
"R.infT","L.postCEN",0.526975132574792,7.57304594799444e-71
"R.infT","R.latO",0.573281752114679,2.35405530388246e-86
"R.infT","R.parOP",0.413392456006808,1.42011951327665e-41
"R.infT","L.paraCEN",0.473673810943315,9.84430997410604e-56
"R.infT","R.parsTRI",0.3174902392759,2.69116882906409e-24
"R.infT","R.medorbF",0.231400532227893,2.48921573431325e-13
"R.infT","R.CN",0.44262649378919,4.37435351107123e-48
"R.infT","L.INS",0.557557668083218,8.1803497986282e-81
"R.latorbF","L.cauantCG",0.0821108871512505,0.0102797800447024
"R.latorbF","L.parsORB",0.596832201399444,3.08865492842186e-95
"R.latorbF","R.parsORB",0.644559484252122,1.0896978283836e-115
"R.latorbF","L.preCN",0.492008699601234,1.23836889279953e-60
"R.latorbF","R.ENT",0.244098334664971,1.04729626614739e-14
"R.latorbF","L.CN",0.362213513822742,1.25883346360899e-31
"R.latorbF","R.periCAL",0.25546128980797,5.2528519857684e-16
"R.latorbF","L.rosantCG",0.233390428935789,1.53352542728923e-13
"R.latorbF","L.caumidF",0.377517131255046,2.03359284179107e-34
"R.latorbF","R.rosantCG",0.223353413101915,1.68681510680302e-12
"R.latorbF","L.latO",0.386478487752179,4.00620188077396e-36
"R.latorbF","L.FUS",0.410533887571456,5.69199993392881e-41
"R.latorbF","R.LG",0.451937322353883,2.68959906541426e-50
"R.latorbF","R.postCEN",0.380636327986082,5.25579519007734e-35
"R.latorbF","L.periCAL",0.287575214881147,4.86583775117277e-20
"R.latorbF","L.SM",0.445196412765766,1.08999250653462e-48
"R.latorbF","L.parOP",0.469722521336371,1.02521483672296e-54
"R.latorbF","L.supP",0.489002685759482,8.25656399336248e-60
"R.latorbF","R.posCG",0.232540432713391,1.88708000288056e-13
"R.latorbF","L.ENT",0.231007326206247,2.73780397813037e-13
"R.latorbF","R.FUS",0.430289915939181,2.9297398610751e-45
"R.latorbF","R.supP",0.483661190514106,2.29515448459338e-58
"R.latorbF","R.supT",0.374690289326734,6.84403138213591e-34
"R.latorbF","R.rosmidF",0.600580366009671,1.01730339509898e-96
"R.latorbF","R.preCEN",0.388674738310149,1.50171874973592e-36
"R.latorbF","L.latorbF",0.705281822737618,1.10825714836736e-147
"R.latorbF","L.transT",0.335609760536912,4.02118399415152e-27
"R.latorbF","L.posCG",0.220896928218729,2.98179618952506e-12
"R.latorbF","R.transT",0.378739746714668,1.19866222682973e-34
"R.latorbF","R.preCN",0.504987827473013,2.75090437565699e-64
"R.latorbF","L.preCEN",0.380878841958648,4.7280608022959e-35
"R.latorbF","L.infP",0.519652839264143,1.31085029769327e-68
"R.latorbF","R.infP",0.49735710108772,4.04019255430537e-62
"R.latorbF","R.INS",0.267092610339362,2.09825474523365e-17
"R.latorbF","R.caumidF",0.426700714165464,1.85056057306695e-44
"R.latorbF","R.paraCEN",0.479509406593854,2.9220264158449e-57
"R.latorbF","L.infT",0.379451805244607,8.80123515920416e-35
"R.latorbF","R.supF",0.564213867288533,4.01349483933183e-83
"R.latorbF","L.paraH",0.17082059394936,7.90526488057209e-08
"R.latorbF","L.midT",0.322762476624891,4.24094464043162e-25
